통계년도,범죄종류,정상,정신장애,주취,미상
2014-01-01,강도,1541,42,324,190
2014-01-01,방화,535,126,679,104
2014-01-01,살인,432,64,357,183
2014-01-01,성폭력,13001,499,7985,3653
2014-01-01,공갈,5028,22,826,1512
2014-01-01,상해,47566,606,44431,9326
2014-01-01,약취와 유인,159,4,22,78
2014-01-01,체포와 감금,1027,8,150,848
2014-01-01,"폭력행위등(단체등의구성,활동)",827,14,621,345
2014-01-01,"폭력행위등(손괴,강요,주거침입등)",2894,53,1024,922
2014-01-01,폭행,53372,722,56663,90503
2014-01-01,협박,3966,115,2930,3026
2015-01-01,강도,1494,36,316,175
2015-01-01,방화,554,125,672,128
2015-01-01,살인,418,66,350,168
2015-01-01,성폭력,14068,554,8261,4254
2015-01-01,공갈,3855,24,424,1398
2015-01-01,상해,44206,601,39256,8986
2015-01-01,약취와 유인,130,1,30,102
2015-01-01,체포와 감금,1225,9,152,890
2015-01-01,"폭력행위등(단체등의구성,활동)",1247,14,472,396
2015-01-01,"폭력행위등(손괴,강요,주거침입등)",3220,48,854,846
2015-01-01,폭행,60111,848,57864,100409
2015-01-01,협박,6369,160,4124,4254
2016-01-01,강도,1239,47,277,175
2016-01-01,방화,506,134,579,131
2016-01-01,살인,398,73,390,151
2016-01-01,성폭력,14906,593,8875,4870
2016-01-01,공갈,3888,25,496,1426
2016-01-01,상해,39045,675,35534,7591
2016-01-01,약취와 유인,164,3,24,92
2016-01-01,체포와 감금,1384,11,193,923
2016-01-01,"폭력행위등(단체등의구성,활동)",429,3,52,117
2016-01-01,"폭력행위등(손괴,강요,주거침입등)",1955,2,328,728
2016-01-01,폭행,64633,1023,60606,108603
2016-01-01,협박,7967,216,4583,4803
2017-01-01,강도,1061,43,217,157
2017-01-01,방화,467,145,503,148
2017-01-01,살인,365,72,335,157
2017-01-01,성폭력,16229,677,9678,6150
2017-01-01,공갈,3675,31,308,1452
2017-01-01,상해,34810,635,31227,7135
2017-01-01,약취와 유인,166,7,23,99
2017-01-01,체포와 감금,1377,14,254,1059
2017-01-01,"폭력행위등(단체등의구성,활동)",504,0,24,74
2017-01-01,"폭력행위등(손괴,강요,주거침입등)",1835,5,297,760
2017-01-01,폭행,61865,1188,57944,106542
2017-01-01,협박,7917,247,4139,4933
2018-01-01,강도,826,32,182,146
2018-01-01,방화,511,133,586,130
2018-01-01,살인,369,59,299,163
2018-01-01,성폭력,15969,514,9145,7081
2018-01-01,공갈,3571,15,200,1532
2018-01-01,상해,30822,486,26648,6967
2018-01-01,약취와 유인,152,5,23,83
2018-01-01,체포와 감금,1295,6,184,920
2018-01-01,"폭력행위등(단체등의구성,활동)",657,0,67,243
2018-01-01,"폭력행위등(손괴,강요,주거침입등)",1715,0,261,744
2018-01-01,폭행,62980,936,54459,101543
2018-01-01,협박,8231,210,4617,5998
2019-01-01,강도,1080,25,111,173
2019-01-01,방화,495,136,484,175
2019-01-01,살인,344,55,295,220
2019-01-01,성폭력,16036,489,9304,7581
2019-01-01,공갈,3637,13,183,1453
2019-01-01,상해,28065,479,24387,6518
2019-01-01,약취와 유인,181,5,25,152
2019-01-01,체포와 감금,1268,10,206,969
2019-01-01,"폭력행위등(단체등의구성,활동)",386,1,19,91
2019-01-01,"폭력행위등(손괴,강요,주거침입등)",1951,0,227,998
2019-01-01,폭행,65157,1135,52621,97219
2019-01-01,협박,9893,344,5574,7430
